,ID,COM,COMO,CON,CURSO,DEL,EST,GRACIA,GREI,MUCHA,PARA,PERO,POR,QUE,REPUT,STAT,THANK_x,THAT_x,THE_x,TODO,YOU,ACCEPT,ANONYM,CHALLENG,CODE,CONSIDER,DATE,DISAGRE,DISAPPOINT,EXERCIS,EXPRESS,FRUSTRAT,GET,HATE,LESS,NECESSARILI,NOT_x,PERHAP,SIMPLI,TURN,WHITE,AGRE,AMAZ,CAN_x,CATHI,GREAT,HREF_x,HTTP_x,MUCH,NAME,NOT_y,ORG_x,PAGE,POMERANTZ,PROBLEM_x,QUESTION_x,TARGET_x,THANK_y,THE_y,TITL,WHICH,001,APOLOG,APPAR,BEEN,CAUS,CREDIT,ENCOUNT,FIX,HOMEWORK_x,INSTEAD,ISSU_x,NOW,PLAYER,REMOV,RESOLV,SCORE,SINCER,SORRI,SUBMIT,UPDAT,ADDIT,BROWSER,CHROME,DETAIL,ERROR,FACTUAL,FIREFOX,HOMEWORK_y,ISSU_y,MESSAG,MISTAK,OMIT,PROBLEM_y,QUESTION_y,QUIZ,STRONG,SUBMISS,TYPE,TYPO,WINDOW,CONTENT,DEFIN,DEPEND,DESCRIB,ELEMENT,EXAMPL,FORMAT,HREF_y,HTTP_y,MEAN,META,NOT,OBJECT,ORG_y,SCHEME,TAG,TARGET_y,THANK,THAT_y,VOCABULARI,ANI,ANYBODI,ANYON,CAN_y,DOE,EMAIL,HOW,KNOW,NOTE,ONTOLOG,QUESTION,RECIP,REGARD,TAKE,THOUGHT,WHAT,WHERE,WHY,WONDER,WOULD,ASSENT,ANXIETY,EMOTICONS,POSITIVE EMOTION,AFFECTIVE PROCESSES,ANGER,NEGATIVE EMOTION,SADNESS,INSTRUCTOR,INSIGHT,INCLUSION,CAUSATION,INHIBITION,DISCREPANCY,TENTATIVENESS,COGNITIVE PROCESSES,EXCLUSION,CERTAINTY,FIRST,PREV,AVG,MIN,MAX,STDEV,RELIGION,LEISURE,ACHIEVEMENT,HOME,WORK,MONEY,DEATH,DAYS,HOURS,MINUTES,TOTAL PRON,AUXILIARY VERBS,1ST SINGULAR,3RD PLURAL,UNIQUE,NUMBERS,PREPOSITIONS,TOTAL 2ND,CONJUNCTIONS,ARTICLES,SWEAR WORDS,ABBREVIATIONS,1ST PLURAL,FUNCTION WORDS,3RD SINGULAR,SIXLTR,FUTURE TENSE,PERSONAL PRON,QUANTIFIERS,WPS,PRESENT TENSE,NEGATIONS,IMPERSONAL PRON,ADVERBS,PAST TENSE,COMMON VERBS,LINKS,ABSOLUTE_MOD,RELATIVE_MOD,PERCEPTUAL PROCESSES,SEEING,HEARING,FEELING,ABSOLUTE_POSIT,RELATIVE_POSIT,POST,QMARKS,PERIOD,APOSTRO,COLON,QUOTE,QMARK,SEMIC,COMMA,EXCLAM,PARENTH,ALLPCT,DASH,OTHERP,ABSOLUTE_POS,RELATIVE_POS,ABSOLUTE_NEG,RELATIVE_NEG,FAMILY,SOCIAL PROCESSES,FRIENDS,HUMANS,DIC,FILLERS,VOTES
2154,11241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8462,3.8462,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612,0.1306,0.1036,0.0001,0.3046,0.0867,0.0,0.0,0.0,0.0,7.6923,0.0,0.0,2.0,28.0,1635.0,0.0,0.0,0.0,0.0,92.3077,7.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9231,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.75,1,0.0,11.5385,0.0,11.5385,0.0,0.0,0.0,0.0,0.0,3.8462,76.9231,0.0,50.0,0.0,0.0,0.0,0.0,0.0,3.8462,0.0,0.0,11.5385,0.0,0
2155,3200,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7391,1.7391,0.0,0.0,0.0,0,0.8696,0.0,0.8696,0.0,0.0,0.0,3.4783,0.0,0.8696,0.3222,0.2269,0.1475,0.0,0.3222,0.1084,0.0,0.8696,0.0,0.0,0.0,0.8696,0.0,6.0,130.0,7745.0,5.2174,1.7391,2.6087,0.0,70.4348,0.0,2.6087,0.0,0.0,6.9565,0.0,0.0,0.0,19.1304,0.8696,20.8696,0.0,3.4783,0.0,19.1667,1.7391,2.6087,1.7391,0.0,0.8696,2.6087,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5,0,16.6667,4.3478,0.0,0.0,0.0,0.8696,0.0,1.7391,0.8696,0.8696,20.8696,0.8696,11.3043,2.0,0.0127,2.0,0.0127,0.0,4.3478,0.0,0.0,27.8261,0.0,0
2156,9791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2632,5.2632,0.0,0.0,0.0,0,10.5263,5.2632,0.0,0.0,0.0,0.0,15.7895,0.0,0.0,0.028,0.0564,0.034,0.0177,0.0564,0.02,0.0,0.0,5.2632,0.0,10.5263,0.0,0.0,5.0,120.0,7149.0,10.5263,0.0,5.2632,0.0,100.0,0.0,15.7895,0.0,5.2632,5.2632,0.0,0.0,0.0,36.8421,0.0,36.8421,0.0,5.2632,0.0,6.3333,5.2632,0.0,5.2632,0.0,0.0,5.2632,0,0.0,0.0,5.2632,5.2632,0.0,0.0,4.0,0.8,1,0.0,10.5263,0.0,0.0,0.0,0.0,0.0,5.2632,0.0,0.0,15.7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2105,0.0,0
2157,7780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3846,0.0,0.0,7.6923,15.3846,0.0,7.6923,0.0,0,7.6923,7.6923,0.0,0.0,0.0,0.0,15.3846,0.0,0.0,0.1051,0.0109,0.058,0.0109,0.1051,0.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,118.0,15.3846,7.6923,0.0,0.0,100.0,0.0,15.3846,0.0,0.0,0.0,0.0,0.0,7.6923,46.1538,0.0,7.6923,0.0,7.6923,7.6923,6.5,15.3846,0.0,7.6923,0.0,0.0,15.3846,0,1.0,0.0625,0.0,0.0,0.0,0.0,3.0,0.125,0,50.0,7.6923,7.6923,0.0,15.3846,7.6923,0.0,0.0,0.0,0.0,46.1538,0.0,7.6923,4.0,0.1026,4.0,0.1026,0.0,7.6923,0.0,0.0,76.9231,0.0,2
2158,8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8772,0.0,1.7544,2.6316,0.0,0.8772,0.0,0,1.7544,1.7544,1.7544,0.0,0.0,2.6316,8.7719,0.8772,0.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6316,0.0,6.1404,0.0,0.0,1.0,17.0,1017.0,11.4035,9.6491,1.7544,3.5088,65.7895,3.5088,15.7895,0.0,6.1404,5.2632,0.0,0.0,0.0,49.1228,0.0,17.5439,0.0,5.2632,0.8772,16.2857,11.4035,0.8772,6.1404,3.5088,4.386,15.7895,0,1.0,0.007,3.5088,0.0,2.6316,0.8772,1.0,0.3333,1,14.2857,7.8947,0.0,1.7544,5.2632,1.7544,0.0,3.5088,0.0,1.7544,25.4386,1.7544,1.7544,1.0,0.007,1.0,0.007,0.0,9.6491,0.0,0.0,74.5614,0.0,2
2159,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.0,0.284,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,1446.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0484,3.0,0.0484,0.0,50.0,0.0,0.0,50.0,0.0,0
2160,6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303,3.0303,0.0,0.0,0.0,0,4.5455,4.5455,1.5152,0.0,1.5152,1.5152,13.6364,0.0,1.5152,0.0948,0.1764,0.0785,0.0,0.2167,0.045,0.0,0.0,1.5152,0.0,12.1212,0.0,0.0,3.0,68.0,4040.0,16.6667,4.5455,9.0909,0.0,83.3333,0.0,15.1515,0.0,4.5455,9.0909,0.0,0.0,1.5152,53.0303,0.0,16.6667,1.5152,10.6061,1.5152,22.0,4.5455,0.0,6.0606,3.0303,0.0,6.0606,0,1.0,0.0143,3.0303,1.5152,0.0,1.5152,150.0,1.0,1,0.0,4.5455,6.0606,0.0,0.0,0.0,0.0,0.0,0.0,1.5152,13.6364,0.0,1.5152,1.0,0.0143,1.0,0.0143,0.0,6.0606,0.0,0.0,84.8485,0.0,0
2161,5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129,0.2129,0.2129,0.2129,0.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,139.0,8308.0,33.3333,33.3333,0.0,0.0,100.0,0.0,11.1111,11.1111,0.0,0.0,0.0,0.0,0.0,77.7778,0.0,11.1111,0.0,11.1111,0.0,9.0,33.3333,0.0,22.2222,11.1111,0.0,33.3333,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333,1,200.0,0.0,0.0,0.0,0.0,22.2222,0.0,0.0,0.0,0.0,33.3333,0.0,11.1111,0.0,0.0,0.0,0.0,0.0,22.2222,0.0,0.0,88.8889,0.0,1
2162,3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0303,0.0,0.0,3.0303,0.0,6.0606,15.1515,3.0303,0.0,0.1457,0.086,0.1158,0.086,0.1457,0.0423,0.0,0.0,0.0,0.0,3.0303,0.0,0.0,8.0,173.0,10342.0,21.2121,6.0606,6.0606,0.0,81.8182,0.0,15.1515,0.0,3.0303,3.0303,0.0,0.0,6.0606,57.5758,6.0606,24.2424,3.0303,18.1818,6.0606,11.0,9.0909,0.0,3.0303,15.1515,0.0,15.1515,0,1.0,0.0256,9.0909,6.0606,0.0,3.0303,3.0,0.1875,1,0.0,6.0606,0.0,0.0,0.0,0.0,0.0,9.0909,3.0303,3.0303,24.2424,0.0,3.0303,1.0,0.0256,1.0,0.0256,0.0,15.1515,0.0,0.0,84.8485,0.0,0
2163,2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8182,1.8182,0.0,0.0,0.0,0,3.6364,1.8182,0.0,0.0,0.0,0.0,7.2727,1.8182,0.0,0.0401,0.1442,0.0793,0.0,0.2323,0.0501,0.0,1.8182,1.8182,0.0,18.1818,0.0,0.0,8.0,191.0,11413.0,14.5455,3.6364,10.9091,0.0,76.3636,0.0,18.1818,0.0,5.4545,9.0909,0.0,0.0,0.0,49.0909,0.0,21.8182,0.0,10.9091,0.0,55.0,3.6364,0.0,3.6364,0.0,0.0,3.6364,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.36,1,0.0,3.6364,5.4545,0.0,0.0,0.0,0.0,0.0,1.8182,0.0,18.1818,0.0,7.2727,2.0,0.0333,2.0,0.0333,0.0,5.4545,0.0,1.8182,85.4545,0.0,0
2164,7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3011,4.3011,0.0,0.0,0.0,0,2.1505,1.0753,2.1505,0.0,0.0,2.1505,8.6022,1.0753,1.0753,0.0651,0.2682,0.158,0.0651,0.2682,0.0715,0.0,0.0,3.2258,1.0753,5.3763,0.0,0.0,3.0,58.0,3433.0,12.9032,5.3763,4.3011,0.0,66.6667,11.828,13.9785,1.0753,6.4516,9.6774,0.0,0.0,0.0,51.6129,0.0,19.3548,0.0,5.3763,1.0753,23.25,5.3763,1.0753,7.5269,4.3011,6.4516,11.828,0,0.0,0.0,2.1505,2.1505,0.0,0.0,7.0,0.7,0,0.0,8.6022,1.0753,0.0,0.0,0.0,0.0,2.1505,1.0753,2.1505,19.3548,2.1505,2.1505,6.0,0.0202,6.0,0.0202,0.0,1.0753,0.0,0.0,76.3441,0.0,0
2165,1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.5949,3.7975,1.2658,0.0,3.7975,1.2658,20.2532,1.2658,1.2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5316,0.0,16.4557,0.0,0.0,9.0,216.0,12921.0,15.1899,11.3924,3.7975,0.0,63.2911,0.0,12.6582,1.2658,3.7975,7.5949,0.0,0.0,1.2658,53.1646,0.0,18.9873,5.0633,6.3291,1.2658,19.75,10.1266,0.0,8.8608,1.2658,0.0,15.1899,0,4.0,0.046,0.0,0.0,0.0,0.0,1.0,0.2,1,50.0,5.0633,1.2658,0.0,0.0,2.5316,0.0,0.0,0.0,0.0,8.8608,0.0,0.0,4.0,0.046,4.0,0.046,0.0,8.8608,0.0,0.0,83.5443,0.0,3
